Filename,Program Information_Program Name,Program Information_Code,Program Information_Credential,Program Information_Method of Study,Program Information_Duration,Program Information_Starting Months,Program Information_Domestic Tuition,Program Information_International Tuition,Program Information_Centre,Program Information_School,Program Information_Location,Program Information_Experiential Learning,Availability_0_Semester,Availability_0_Year,Availability_0_Intake,Availability_0_Availability,Availability_1_Semester,Availability_1_Year,Availability_1_Intake,Availability_1_Availability,Availability_2_Semester,Availability_2_Year,Availability_2_Intake,Availability_2_Availability,Availability_3_Semester,Availability_3_Year,Availability_3_Intake,Availability_3_Availability,Availability_4_Semester,Availability_4_Year,Availability_4_Intake,Availability_4_Availability,Availability_5_Semester,Availability_5_Year,Availability_5_Intake,Availability_5_Availability,Contact Related Information
Sport and Event Marketing Program Postgraduate B400  George Brown College2024.json,Sport and Event Marketing,B400,Ontario College Graduate Certificate,Full-time,"12 months (2 semesters in-class, 1 semester work experience)","January, May, September","$4,112.00 *†","$18,253.00 **†",Business,Marketing,St. James Campus,Work Experience (Co-op or Internship) Required,Fall,2024,Domestic,open,Fall,2024,International,open,Winter,2025,Domestic,open,Winter,2025,International,"opens apr 8, 2024",Spring,2025,Domestic,open,Spring,2025,International,"opens aug 6, 2024"," Summary:
George Brown College offers regular on-campus information sessions for domestic students to learn about programs, career options, and meet professors (sign up at admissions@georgebrown.ca or visit Admissions section). For inquiries about international admission, contact international recruitment representatives (book virtual meeting or submit inquiry via International Contact Us page). Financial aid-related queries should be directed to the Financial Aid Office (FinAid@georgebrown.ca or Financial Aid section). To schedule an appointment with an Entry Advisor for advice on program options, make an appointment. For specific questions about the Centre for Business and Sport & Event Marketing program, contact Peter Widdis (pwiddis@georgebrown.ca) or John Peco (john.peco@georgebrown.ca).

Key Contact Details:
- Admissions Office: admissions@georgebrown.ca
- Financial Aid Office: FinAid@georgebrown.ca
- International Contact Us page
- Peter Widdis (Program Coordinator, Sport & Event Marketing): pwiddis@georgebrown.ca
- John Peco (Chair – School of Marketing, Centre for Business): john.peco@georgebrown.ca"
