,contextId,context,question
0,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.","What is the location of the Student Association at George Brown College (Toronto ON M5A 3W8, Toronto ON M5R 1M3, and Toronto ON M5A 1B6)?"
1,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",", Which contact numbers can I use to reach the Student Association at St. James, Casa Loma, Waterfront, and Toronto Metropolitan University?"
2,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",", Who represents the Student Association at George Brown College and what services do they offer?"
3,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",", Are the services offered by the Student Association available to full-time students only?"
4,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",", What are the hours of operation for the Student Association locations at St. James, Casa Loma, Waterfront, and Toronto Metropolitan University?"
5,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",", How can I contact the Student Association (phone number and email address)?"
6,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",", Does the Student Association have a social media hub for more information?"
7,69a83bc2-354a-4a93-b4a1-064baa31b013," The Student Association represents all George Brown College students and is located at 200 King St. East, Room 147 (Toronto ON M5A 3W8), 142 Kendal Ave, Room e100 (Toronto ON M5R 1M3), and 51 Dockside Dr., Room 033 (Toronto ON M5A 1B6). Their contact numbers are St. James: 416-415-5000 ext. 2455, Casa Loma: 416-415-5000 ext. 4730, Waterfront: 416-415-5000 ext. 5360, and Toronto Metropolitan University: 416-415-5000 ext. 4049. Their services are offered to full-time students only, and the hours of operation vary by location: St. James, Casa Loma and Waterfront - Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m., and Toronto Metropolitan University - check the website for times based on semester. The services offered include learning more about the Student Association, land acknowledgment, and staying informed about application deadlines, college news, upcoming events, and tours. To contact them, you can call 416-415-2000 or email ask.george@georgebrown.ca. They also have a social media hub for more information.",?
8,98fe5234-72f8-457f-96b9-d795e04536c8," The text does not contain any factual information related to the programs offered by George Brown College. Therefore, the extracted information will be an empty text.",What is George Brown College known for?
9,98fe5234-72f8-457f-96b9-d795e04536c8," The text does not contain any factual information related to the programs offered by George Brown College. Therefore, the extracted information will be an empty text.",", Can you provide some details about the courses offered at George Brown College?"
10,98fe5234-72f8-457f-96b9-d795e04536c8," The text does not contain any factual information related to the programs offered by George Brown College. Therefore, the extracted information will be an empty text.",", Which programs are popular at George Brown College?"
11,98fe5234-72f8-457f-96b9-d795e04536c8," The text does not contain any factual information related to the programs offered by George Brown College. Therefore, the extracted information will be an empty text.",", Does George Brown College have any specialized programs in Artificial Intelligence?"
12,98fe5234-72f8-457f-96b9-d795e04536c8," The text does not contain any factual information related to the programs offered by George Brown College. Therefore, the extracted information will be an empty text.",?
